Date,Account,Description,Debit_FC,Credit_FC,Balance_FC,Debit_ZAR,Credit_ZAR,Balance_ZAR,Category,Reference,Currency,FX_to_ZAR_at_Txn,Latitude,Longitude,Counterparty
2025-01-20,CPT02,POS Settlement,0.0,828.9,11832051.130000014,0.0,828.9,11832051.130000014,Sales,DEP545142841,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,POS Settlement,0.0,8802.94,11840854.070000013,0.0,8802.94,11840854.070000013,Sales,DEP559772948,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-20,CPT02,Ecommerce Payout,0.0,12668.0,11853522.070000013,0.0,12668.0,11853522.070000013,Sales,DEP563534064,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-20,CPT02,POS Settlement,0.0,12409.43,11865931.500000013,0.0,12409.43,11865931.500000013,Sales,DEP627216945,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,POS Settlement,0.0,1369.61,11867301.110000012,0.0,1369.61,11867301.110000012,Sales,DEP636003779,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-20,CPT02,POS Settlement,0.0,514.48,11867815.590000013,0.0,514.48,11867815.590000013,Sales,DEP669586172,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,Ecommerce Payout,0.0,19612.72,11887428.310000014,0.0,19612.72,11887428.310000014,Sales,DEP695840678,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,Ecommerce Payout,0.0,2519.0,11889947.310000014,0.0,2519.0,11889947.310000014,Sales,DEP727776588,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-20,CPT02,POS Settlement,0.0,22677.48,11912624.790000014,0.0,22677.48,11912624.790000014,Sales,DEP733771179,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-20,CPT02,POS Settlement,0.0,19895.85,11932520.640000014,0.0,19895.85,11932520.640000014,Sales,DEP741086774,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,POS Settlement,0.0,15636.97,11948157.610000014,0.0,15636.97,11948157.610000014,Sales,DEP743406038,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-20,CPT02,Ecommerce Payout,0.0,26982.64,11975140.250000015,0.0,26982.64,11975140.250000015,Sales,DEP807425855,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-20,CPT02,POS Settlement,0.0,28762.52,12003902.770000014,0.0,28762.52,12003902.770000014,Sales,DEP815606180,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-20,CPT02,POS Settlement,0.0,2328.19,12006230.960000014,0.0,2328.19,12006230.960000014,Sales,DEP817756528,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-20,CPT02,POS Settlement,0.0,13203.44,12019434.400000013,0.0,13203.44,12019434.400000013,Sales,DEP832633667,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,POS Settlement,0.0,50502.64,12069937.040000014,0.0,50502.64,12069937.040000014,Sales,DEP879848144,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-20,CPT02,Ecommerce Payout,0.0,2233.94,12072170.980000013,0.0,2233.94,12072170.980000013,Sales,DEP911697007,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,POS Settlement,0.0,8143.55,12080314.530000014,0.0,8143.55,12080314.530000014,Sales,DEP915208909,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-20,CPT02,Ecommerce Payout,0.0,27115.94,12107430.470000014,0.0,27115.94,12107430.470000014,Sales,DEP957043169,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,Ecommerce Payout,0.0,11136.66,12118567.130000014,0.0,11136.66,12118567.130000014,Sales,DEP967074328,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,POS Settlement,0.0,9687.25,12128254.380000014,0.0,9687.25,12128254.380000014,Sales,DEP982616381,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,Ecommerce Payout,0.0,2404.96,12130659.340000015,0.0,2404.96,12130659.340000015,Sales,DEP987460826,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,Ecommerce Payout,0.0,11760.49,12142419.830000015,0.0,11760.49,12142419.830000015,Sales,DEP158043954,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-21,CPT02,Ecommerce Payout,0.0,2942.11,12145361.940000014,0.0,2942.11,12145361.940000014,Sales,DEP191827679,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,Ecommerce Payout,0.0,18156.56,12163518.500000015,0.0,18156.56,12163518.500000015,Sales,DEP195722710,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,POS Settlement,0.0,45789.03,12209307.530000014,0.0,45789.03,12209307.530000014,Sales,DEP208773930,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,POS Settlement,0.0,12267.49,12221575.020000014,0.0,12267.49,12221575.020000014,Sales,DEP225908514,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,POS Settlement,0.0,750.98,12222326.000000015,0.0,750.98,12222326.000000015,Sales,DEP229377202,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,Ecommerce Payout,0.0,37642.9,12259968.900000015,0.0,37642.9,12259968.900000015,Sales,DEP283860952,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-21,CPT02,Ecommerce Payout,0.0,8860.61,12268829.510000015,0.0,8860.61,12268829.510000015,Sales,DEP300210131,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-21,CPT02,Ecommerce Payout,0.0,5451.54,12274281.050000014,0.0,5451.54,12274281.050000014,Sales,DEP303878876,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,POS Settlement,0.0,9834.48,12284115.530000014,0.0,9834.48,12284115.530000014,Sales,DEP318551813,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,Ecommerce Payout,0.0,22158.45,12306273.980000013,0.0,22158.45,12306273.980000013,Sales,DEP354597378,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,POS Settlement,0.0,13234.28,12319508.260000013,0.0,13234.28,12319508.260000013,Sales,DEP429202862,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,POS Settlement,0.0,10130.07,12329638.330000013,0.0,10130.07,12329638.330000013,Sales,DEP438009294,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-21,CPT02,Ecommerce Payout,0.0,19950.46,12349588.790000014,0.0,19950.46,12349588.790000014,Sales,DEP451334493,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-21,CPT02,Ecommerce Payout,0.0,46261.27,12395850.060000014,0.0,46261.27,12395850.060000014,Sales,DEP477200660,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-21,CPT02,POS Settlement,0.0,32751.12,12428601.180000013,0.0,32751.12,12428601.180000013,Sales,DEP508207991,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,POS Settlement,0.0,22808.61,12451409.790000012,0.0,22808.61,12451409.790000012,Sales,DEP526459675,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-21,CPT02,Ecommerce Payout,0.0,18808.1,12470217.890000012,0.0,18808.1,12470217.890000012,Sales,DEP571772033,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-21,CPT02,POS Settlement,0.0,243.02,12470460.910000011,0.0,243.02,12470460.910000011,Sales,DEP588321919,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-21,CPT02,Ecommerce Payout,0.0,2346.55,12472807.460000012,0.0,2346.55,12472807.460000012,Sales,DEP588393927,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,Ecommerce Payout,0.0,34099.91,12506907.370000012,0.0,34099.91,12506907.370000012,Sales,DEP592023148,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,Ecommerce Payout,0.0,2736.76,12509644.130000012,0.0,2736.76,12509644.130000012,Sales,DEP618278817,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,POS Settlement,0.0,80223.8,12589867.930000013,0.0,80223.8,12589867.930000013,Sales,DEP621242730,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,Ecommerce Payout,0.0,14577.05,12604444.980000013,0.0,14577.05,12604444.980000013,Sales,DEP775073152,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-21,CPT02,Ecommerce Payout,0.0,30695.36,12635140.340000013,0.0,30695.36,12635140.340000013,Sales,DEP795154481,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,Ecommerce Payout,0.0,883.19,12636023.530000012,0.0,883.19,12636023.530000012,Sales,DEP830259406,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-21,CPT02,POS Settlement,0.0,27907.54,12663931.070000011,0.0,27907.54,12663931.070000011,Sales,DEP851777748,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-21,CPT02,POS Settlement,0.0,7917.53,12671848.60000001,0.0,7917.53,12671848.60000001,Sales,DEP853940189,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-21,CPT02,Ecommerce Payout,0.0,23216.57,12695065.170000011,0.0,23216.57,12695065.170000011,Sales,DEP924037042,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-21,CPT02,POS Settlement,0.0,2174.61,12697239.78000001,0.0,2174.61,12697239.78000001,Sales,DEP939286533,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-21,CPT02,POS Settlement,0.0,7142.41,12704382.19000001,0.0,7142.41,12704382.19000001,Sales,DEP972741371,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,Ecommerce Payout,0.0,15697.89,12720080.080000011,0.0,15697.89,12720080.080000011,Sales,DEP109067798,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,Ecommerce Payout,0.0,2551.92,12722632.000000011,0.0,2551.92,12722632.000000011,Sales,DEP130191917,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,Ecommerce Payout,0.0,7032.32,12729664.320000011,0.0,7032.32,12729664.320000011,Sales,DEP131743237,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,POS Settlement,0.0,10033.07,12739697.390000012,0.0,10033.07,12739697.390000012,Sales,DEP134078015,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,Ecommerce Payout,0.0,13009.85,12752707.240000011,0.0,13009.85,12752707.240000011,Sales,DEP138565570,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,POS Settlement,0.0,5119.12,12757826.36000001,0.0,5119.12,12757826.36000001,Sales,DEP179072280,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,37621.99,12795448.35000001,0.0,37621.99,12795448.35000001,Sales,DEP190754794,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,Ecommerce Payout,0.0,5899.26,12801347.61000001,0.0,5899.26,12801347.61000001,Sales,DEP299203079,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,POS Settlement,0.0,3669.35,12805016.96000001,0.0,3669.35,12805016.96000001,Sales,DEP309158107,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,POS Settlement,0.0,757.48,12805774.44000001,0.0,757.48,12805774.44000001,Sales,DEP325224486,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,POS Settlement,0.0,7040.23,12812814.670000011,0.0,7040.23,12812814.670000011,Sales,DEP327003132,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-22,CPT02,Ecommerce Payout,0.0,10379.54,12823194.21000001,0.0,10379.54,12823194.21000001,Sales,DEP333648580,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,POS Settlement,0.0,11429.29,12834623.50000001,0.0,11429.29,12834623.50000001,Sales,DEP334058198,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,Ecommerce Payout,0.0,2867.77,12837491.270000009,0.0,2867.77,12837491.270000009,Sales,DEP396793101,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,Ecommerce Payout,0.0,259.84,12837751.110000009,0.0,259.84,12837751.110000009,Sales,DEP407718553,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-22,CPT02,POS Settlement,0.0,5176.76,12842927.870000008,0.0,5176.76,12842927.870000008,Sales,DEP419693268,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,POS Settlement,0.0,2205.94,12845133.810000008,0.0,2205.94,12845133.810000008,Sales,DEP421966043,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,POS Settlement,0.0,21003.83,12866137.640000008,0.0,21003.83,12866137.640000008,Sales,DEP429894728,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-22,CPT02,Ecommerce Payout,0.0,11837.46,12877975.100000009,0.0,11837.46,12877975.100000009,Sales,DEP434705539,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,POS Settlement,0.0,9651.64,12887626.74000001,0.0,9651.64,12887626.74000001,Sales,DEP436575495,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,Ecommerce Payout,0.0,36544.41,12924171.15000001,0.0,36544.41,12924171.15000001,Sales,DEP441342237,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,Ecommerce Payout,0.0,11255.99,12935427.14000001,0.0,11255.99,12935427.14000001,Sales,DEP444024466,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,Ecommerce Payout,0.0,15503.18,12950930.32000001,0.0,15503.18,12950930.32000001,Sales,DEP447716600,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,17685.35,12968615.67000001,0.0,17685.35,12968615.67000001,Sales,DEP461004061,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,POS Settlement,0.0,1439.65,12970055.32000001,0.0,1439.65,12970055.32000001,Sales,DEP462014208,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,Ecommerce Payout,0.0,3358.64,12973413.96000001,0.0,3358.64,12973413.96000001,Sales,DEP468769995,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,POS Settlement,0.0,18987.99,12992401.95000001,0.0,18987.99,12992401.95000001,Sales,DEP477331390,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,POS Settlement,0.0,2790.81,12995192.760000011,0.0,2790.81,12995192.760000011,Sales,DEP482168266,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,50.0,12995242.760000011,0.0,50.0,12995242.760000011,Sales,DEP486156644,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-22,CPT02,Ecommerce Payout,0.0,15044.88,13010287.640000012,0.0,15044.88,13010287.640000012,Sales,DEP491690015,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,16890.37,13027178.010000011,0.0,16890.37,13027178.010000011,Sales,DEP493003533,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,Ecommerce Payout,0.0,3493.05,13030671.060000012,0.0,3493.05,13030671.060000012,Sales,DEP498721464,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,Ecommerce Payout,0.0,6434.12,13037105.18000001,0.0,6434.12,13037105.18000001,Sales,DEP545012106,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-22,CPT02,POS Settlement,0.0,8257.24,13045362.420000011,0.0,8257.24,13045362.420000011,Sales,DEP550575922,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,Ecommerce Payout,0.0,18336.16,13063698.580000011,0.0,18336.16,13063698.580000011,Sales,DEP561683560,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,18483.75,13082182.330000011,0.0,18483.75,13082182.330000011,Sales,DEP596531168,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-22,CPT02,POS Settlement,0.0,4773.2,13086955.53000001,0.0,4773.2,13086955.53000001,Sales,DEP607725263,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,POS Settlement,0.0,6130.07,13093085.60000001,0.0,6130.07,13093085.60000001,Sales,DEP629860187,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,POS Settlement,0.0,26282.57,13119368.170000011,0.0,26282.57,13119368.170000011,Sales,DEP631526639,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,19942.07,13139310.240000011,0.0,19942.07,13139310.240000011,Sales,DEP637405685,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,POS Settlement,0.0,7761.65,13147071.890000012,0.0,7761.65,13147071.890000012,Sales,DEP678655712,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,8633.89,13155705.780000012,0.0,8633.89,13155705.780000012,Sales,DEP722370566,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,POS Settlement,0.0,19802.26,13175508.040000012,0.0,19802.26,13175508.040000012,Sales,DEP723994152,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,POS Settlement,0.0,15620.18,13191128.220000012,0.0,15620.18,13191128.220000012,Sales,DEP728394455,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-22,CPT02,POS Settlement,0.0,984.46,13192112.680000013,0.0,984.46,13192112.680000013,Sales,DEP734346387,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,Ecommerce Payout,0.0,10396.91,13202509.590000013,0.0,10396.91,13202509.590000013,Sales,DEP744428457,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,7496.29,13210005.880000012,0.0,7496.29,13210005.880000012,Sales,DEP765990788,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-22,CPT02,Ecommerce Payout,0.0,8045.79,13218051.670000011,0.0,8045.79,13218051.670000011,Sales,DEP784005110,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,POS Settlement,0.0,28421.92,13246473.590000011,0.0,28421.92,13246473.590000011,Sales,DEP922576752,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-22,CPT02,Ecommerce Payout,0.0,5018.01,13251491.60000001,0.0,5018.01,13251491.60000001,Sales,DEP935473168,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-22,CPT02,POS Settlement,0.0,1274.46,13252766.060000012,0.0,1274.46,13252766.060000012,Sales,DEP946690816,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,Ecommerce Payout,0.0,22026.61,13274792.670000011,0.0,22026.61,13274792.670000011,Sales,DEP975925605,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-22,CPT02,POS Settlement,0.0,875.24,13275667.910000011,0.0,875.24,13275667.910000011,Sales,DEP999181348,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,POS Settlement,0.0,6798.93,13282466.840000011,0.0,6798.93,13282466.840000011,Sales,DEP106651851,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,POS Settlement,0.0,40733.24,13323200.080000011,0.0,40733.24,13323200.080000011,Sales,DEP120117531,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-23,CPT02,Ecommerce Payout,0.0,5390.04,13328590.12000001,0.0,5390.04,13328590.12000001,Sales,DEP128651208,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,Ecommerce Payout,0.0,15193.23,13343783.35000001,0.0,15193.23,13343783.35000001,Sales,DEP131252059,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,POS Settlement,0.0,6691.81,13350475.160000011,0.0,6691.81,13350475.160000011,Sales,DEP177084984,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,POS Settlement,0.0,51283.91,13401759.070000011,0.0,51283.91,13401759.070000011,Sales,DEP187244214,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,Ecommerce Payout,0.0,5528.61,13407287.68000001,0.0,5528.61,13407287.68000001,Sales,DEP191580998,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-23,CPT02,POS Settlement,0.0,16740.84,13424028.52000001,0.0,16740.84,13424028.52000001,Sales,DEP206136813,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,Ecommerce Payout,0.0,7707.68,13431736.20000001,0.0,7707.68,13431736.20000001,Sales,DEP214046135,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,POS Settlement,0.0,8164.3,13439900.500000011,0.0,8164.3,13439900.500000011,Sales,DEP219455446,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,Ecommerce Payout,0.0,33137.75,13473038.250000011,0.0,33137.75,13473038.250000011,Sales,DEP260409266,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,POS Settlement,0.0,26753.9,13499792.150000012,0.0,26753.9,13499792.150000012,Sales,DEP264421322,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-23,CPT02,Ecommerce Payout,0.0,9772.02,13509564.170000011,0.0,9772.02,13509564.170000011,Sales,DEP265495702,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,Ecommerce Payout,0.0,5875.48,13515439.650000012,0.0,5875.48,13515439.650000012,Sales,DEP266057329,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,POS Settlement,0.0,4349.37,13519789.02000001,0.0,4349.37,13519789.02000001,Sales,DEP271852800,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,POS Settlement,0.0,10588.35,13530377.37000001,0.0,10588.35,13530377.37000001,Sales,DEP308186061,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,Ecommerce Payout,0.0,3599.47,13533976.840000011,0.0,3599.47,13533976.840000011,Sales,DEP354061142,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,POS Settlement,0.0,15887.45,13549864.29000001,0.0,15887.45,13549864.29000001,Sales,DEP386829643,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,POS Settlement,0.0,22916.39,13572780.68000001,0.0,22916.39,13572780.68000001,Sales,DEP491925049,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-23,CPT02,POS Settlement,0.0,7576.06,13580356.740000011,0.0,7576.06,13580356.740000011,Sales,DEP498753105,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,Ecommerce Payout,0.0,8410.98,13588767.720000012,0.0,8410.98,13588767.720000012,Sales,DEP507455509,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,POS Settlement,0.0,18095.16,13606862.880000012,0.0,18095.16,13606862.880000012,Sales,DEP516713692,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,POS Settlement,0.0,4960.15,13611823.030000012,0.0,4960.15,13611823.030000012,Sales,DEP535938261,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-23,CPT02,Ecommerce Payout,0.0,18418.96,13630241.990000013,0.0,18418.96,13630241.990000013,Sales,DEP553473739,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-23,CPT02,Ecommerce Payout,0.0,1184.48,13631426.470000014,0.0,1184.48,13631426.470000014,Sales,DEP559839639,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,Ecommerce Payout,0.0,4694.97,13636121.440000014,0.0,4694.97,13636121.440000014,Sales,DEP572222450,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,POS Settlement,0.0,17929.65,13654051.090000015,0.0,17929.65,13654051.090000015,Sales,DEP604575750,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,POS Settlement,0.0,2118.48,13656169.570000015,0.0,2118.48,13656169.570000015,Sales,DEP640291506,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-23,CPT02,POS Settlement,0.0,8348.16,13664517.730000015,0.0,8348.16,13664517.730000015,Sales,DEP724298373,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,POS Settlement,0.0,38722.03,13703239.760000015,0.0,38722.03,13703239.760000015,Sales,DEP817528581,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,Ecommerce Payout,0.0,10258.99,13713498.750000015,0.0,10258.99,13713498.750000015,Sales,DEP834573491,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-23,CPT02,POS Settlement,0.0,15649.97,13729148.720000016,0.0,15649.97,13729148.720000016,Sales,DEP854360076,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,Ecommerce Payout,0.0,23198.21,13752346.930000016,0.0,23198.21,13752346.930000016,Sales,DEP863346585,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-23,CPT02,Ecommerce Payout,0.0,23324.47,13775671.400000017,0.0,23324.47,13775671.400000017,Sales,DEP941091345,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,POS Settlement,0.0,25890.41,13801561.810000017,0.0,25890.41,13801561.810000017,Sales,DEP954803650,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-23,CPT02,POS Settlement,0.0,32737.44,13834299.250000017,0.0,32737.44,13834299.250000017,Sales,DEP955309430,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-23,CPT02,POS Settlement,0.0,4238.61,13838537.860000016,0.0,4238.61,13838537.860000016,Sales,DEP962786836,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-23,CPT02,POS Settlement,0.0,21289.19,13859827.050000016,0.0,21289.19,13859827.050000016,Sales,DEP979444148,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-23,CPT02,Ecommerce Payout,0.0,2781.57,13862608.620000016,0.0,2781.57,13862608.620000016,Sales,DEP989764846,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-24,CPT02,POS Settlement,0.0,25314.23,13887922.850000016,0.0,25314.23,13887922.850000016,Sales,DEP106983977,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-24,CPT02,POS Settlement,0.0,8077.63,13896000.480000017,0.0,8077.63,13896000.480000017,Sales,DEP118103299,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-24,CPT02,POS Settlement,0.0,20242.99,13916243.470000017,0.0,20242.99,13916243.470000017,Sales,DEP164046867,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-24,CPT02,Ecommerce Payout,0.0,4821.64,13921065.110000018,0.0,4821.64,13921065.110000018,Sales,DEP192087883,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-24,CPT02,POS Settlement,0.0,27519.82,13948584.930000018,0.0,27519.82,13948584.930000018,Sales,DEP213698133,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-24,CPT02,POS Settlement,0.0,25910.05,13974494.98000002,0.0,25910.05,13974494.98000002,Sales,DEP216117864,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-24,CPT02,Ecommerce Payout,0.0,12805.46,13987300.44000002,0.0,12805.46,13987300.44000002,Sales,DEP245273547,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-24,CPT02,Ecommerce Payout,0.0,49041.13,14036341.57000002,0.0,49041.13,14036341.57000002,Sales,DEP296039460,ZAR,1.0,-33.9249,18.4241,PayFast
